index,gbvs_left,gbvs_right,deepgaze_left,deepgaze_right,idx_trial_subj
437,1388107.2,1235236.2,500902.60305080237,900095.1276279164,2060
438,1244112.8,1384820.5,793724.0705734564,913257.3678272244,2109
439,1416382.6,794740.06,737412.3704765476,651020.962625036,2158
440,920633.9,924305.4,1075713.5264694488,995385.6956946468,2207
441,800175.6,1235513.0,499688.8735139838,717746.0740108595,2256
442,1134896.6,874790.4,460010.882532632,477817.19949599233,2305
443,1577297.8,1539060.0,616940.2220311473,850331.9908512403,2354
444,835342.0,541034.3,748466.0311539926,284891.67482684174,2403
445,970832.5,1079708.1,882791.853404086,570333.8304088025,2452
446,1055162.6,1176840.9,659752.6851937814,672821.4159321293,2501
447,915950.7,738375.56,847688.2814190037,642502.195557443,2550
448,992858.3,1507781.2,587986.0211833246,1431934.3239986175,2599
449,818006.56,1177557.8,526614.4365102847,955794.5629067484,2648
450,897493.5,960062.75,1045841.7469487246,969199.4859658866,2697
451,1291111.6,867868.94,851496.7381234351,459431.18939492595,2746
452,1154779.0,1136166.9,978730.8026206511,861933.7772143587,2795
453,1056110.4,789429.9,1043379.9582386981,1307931.4909159944,2844
454,852064.94,1066609.5,314042.5225438542,689198.3241423407,2893
455,1245781.1,1042497.94,806274.9417815786,693818.2479192815,2942
456,922535.0,1533137.2,307025.76551586064,850588.2524599925,2991
457,1432543.1,942265.4,965656.486880585,556692.1311342481,3040
458,478491.94,796073.6,419552.115241853,440353.7990130899,3089
459,1141592.8,1040888.9,658954.0981412478,858750.5733248288,3138
460,861352.7,724047.3,728298.0429997268,618222.8128974802,3236
461,628284.44,854866.6,582943.6807753767,869270.8445435948,3334
462,1319764.2,670441.94,738798.8351291656,504713.7057186264,3383
463,1116063.6,759083.56,379383.19175787293,469216.9983074914,3432
464,822032.56,1448491.9,659641.7251921893,701439.8233453286,3481
465,501882.4,1035446.75,425347.3412209795,842176.9023477179,3530
466,1098569.5,710936.6,952417.2338508551,780128.1473223929,3628
467,1175883.8,1461611.2,621663.2326533841,822118.5483679775,3677
468,1098580.8,148402.7,864636.6715521746,45322.29498388279,3726
469,868761.94,428173.22,697819.0768563262,531117.9094557235,3775
470,671706.0,374407.9,443863.14049277804,427632.1513041413,3824
471,584860.06,806598.7,497877.6613641611,679119.1959165308,3873
472,1344320.5,1240541.8,604240.0234412658,1010624.7977457572,3922
473,798895.44,851087.9,692861.7437997557,629337.369076276,3971
474,1059830.9,545166.5,552293.3377209039,417606.43966728053,4020
475,1299582.0,682603.5,946814.4081833671,260883.64742008242,4069
476,1306110.2,939430.3,787496.9297952653,675769.8238652525,4118
477,1184306.6,1224488.2,583326.3169176546,817253.695185509,4167
478,1027574.1,867625.06,679822.1376953782,1122504.4475846281,4216
479,1146073.8,1033414.06,707187.5376815547,415633.14176781656,4265
480,566166.4,910924.1,226398.1482317881,728312.0612021013,4314
481,978120.2,1306318.4,844090.2173886177,537061.7424352444,4363
482,911235.25,1430975.0,355620.85212723573,952453.1519243243,4412
483,1123896.8,1377336.5,379653.36565165385,818804.6282308677,4461
484,1402767.9,835555.5,800594.3643748416,589518.4782113533,4510
485,1247967.8,1068019.2,645358.3762764779,689057.4255173891,4559
486,1512996.9,1072876.1,864404.4672703515,712985.8111478329,4608
487,989875.3,601420.9,1112778.2148733735,496855.9433062741,4657
488,1214635.8,1224039.1,389899.5849264736,1010511.8630208389,4706
489,681849.6,743539.6,282999.9156034156,203167.6501419837,4804
490,1090903.1,685468.4,834015.2907301894,519547.3397083196,4853
491,511218.53,734425.4,695285.3585553617,733700.3871299108,4902
492,1041413.56,938243.25,601305.1953090244,1122412.3755848368,4951
493,866500.06,558904.44,718363.9878335595,551511.8679968242,5000
494,950840.94,678449.6,790154.3987604659,430804.2193945003,5049
495,803791.56,1146130.5,548320.4299933467,403477.65966769855,5098
496,772697.6,682375.06,340182.3147287848,489507.7837380136,5147
497,1134495.5,909596.7,438239.0341000696,588637.4468470928,5196
498,1296103.1,901908.9,548882.535165277,504693.2350703891,5245
499,1291127.0,921418.44,834321.5794254066,559910.8400037219,5294
500,1216562.9,1042259.5,1182717.1965935596,589504.5952497931,5343
501,669631.3,925811.06,644573.6921251696,866681.1400145937,5392
502,1143482.4,1003520.4,894683.9837494568,651255.3623499577,5441
503,999530.44,720129.4,537867.1124176297,494985.05473108345,5490
504,1106499.2,1226015.5,414306.2521031594,727601.7045630519,5539
505,595362.56,1572507.1,273936.3767826282,848528.9670403897,5588
506,1450194.2,1079694.9,946914.0531001143,982315.9299283419,5637
507,509943.7,940212.25,457060.41174679046,800485.6417565306,5686
508,654702.56,1012706.8,300299.63910575083,624849.4610277383,5735
509,934224.9,1398811.8,285796.13861692714,788940.6148441032,5784
510,560683.56,586062.25,477041.74154561467,583419.2644911287,5833
511,1050630.6,935644.2,340212.03074351366,894349.263622804,5882
512,887703.5,447292.75,611909.3899524385,836415.0414414466,5931
513,938708.3,1029019.9,649255.1483026205,841121.0581425049,5980
514,1130525.8,504499.66,963937.2233100502,383401.5748728422,6029
515,628008.5,1221202.8,614081.7895885875,781848.9454559209,6078
516,95029.5,865620.9,53230.99740142237,682557.7570678783,6127
517,950671.25,1169795.8,404789.6822721071,623327.792036106,6176
518,1106983.0,1271134.2,668712.5831254041,556551.650330175,6225
519,1089071.5,1020210.8,1354341.320899195,708205.5668561958,6274
520,1126313.5,1144151.1,787432.0744477565,454353.2262463617,6323
521,1102992.0,1233966.5,471455.27286703314,428696.9446367423,6372
522,974321.6,474197.56,621140.1076206112,494420.0409878618,6421
523,853174.5,1003364.0,618471.4928010482,618248.8145962633,6470
524,309944.28,1304995.8,40313.46259315703,477301.72727783496,6519
525,1162962.2,104745.21,490959.14314651693,37599.196410789504,6568
526,1228643.5,1325661.6,251069.90148270264,1203311.589317553,6617
527,1004004.94,635251.44,527447.8027685488,496519.37217491464,6666
528,1045860.94,665682.25,796950.3845077048,664878.190566614,6715
529,1708945.8,617477.0,968547.3243043979,704363.0570828018,6764
530,849968.56,1284665.4,824371.8185925682,946589.8065649291,6813
531,888755.5,1272451.5,571190.8159086623,643721.8747238048,6862
532,1185194.0,1088138.1,859356.1393262491,602607.5446605992,6911
533,1288538.2,876118.44,744493.6173540747,726236.9718985341,6960
534,675961.4,1432571.1,353372.6309876249,799635.5101672531,7009
535,996185.2,993777.7,431537.22131532617,758317.2566890809,7058
536,1216371.2,1047833.06,745913.494622645,388146.7986950247,7107
537,617937.5,1151455.4,589731.6247048639,596104.8954990795,7156
538,949616.3,671536.5,685428.2569796304,430194.4248839278,7205
539,1184736.8,1498209.6,872818.3478333211,1600983.6612584654,7254
540,1059658.9,554806.1,598154.1490123121,587137.9451471468,7303
541,526922.3,1027722.06,469579.76979307353,633310.1954889274,7352
542,326975.62,867575.8,259666.82119321584,946942.0809250613,7401
543,1085806.9,1148248.1,737654.3499360469,813765.4893201144,7450
544,1120981.2,752619.75,894479.2136361181,1416885.6774001515,7499
545,1182670.6,1017933.7,664063.674785604,226766.89013124135,7548
546,934857.4,984935.4,425020.19091991987,561428.9512903478,7597
547,756243.25,1135103.9,648532.923879253,1054596.1430079078,7646
548,1457669.2,1171584.2,457092.7770043791,826867.6879278976,7695
549,956971.44,1322588.4,774617.8031295646,902864.2143485744,7744
550,1227126.8,922263.8,844078.4747233839,558852.0593330429,7793
551,790321.06,978184.06,946066.0528717918,703756.9732271357,7842
552,648386.8,981035.1,398507.28265496035,651407.3328817473,7891
553,938056.9,792083.7,942729.2985616472,549706.259054967,7940
554,1512793.1,1324877.9,748820.8358773314,886172.0938927574,7989
555,1287586.4,1036753.7,789604.9931665033,442431.72149825114,8038
556,803179.1,947342.9,606413.4838236448,728991.4661708259,8087
557,927979.6,545393.7,490814.9023256865,630918.7833576975,8136
558,1345557.2,1025319.06,477386.2135733438,697795.5996279863,8185
559,1114824.2,868272.75,417148.06508910394,568943.1241808839,8234
560,908639.1,1233739.2,767322.2938871554,475218.73938260315,8283
561,1143833.9,986951.0,606996.8868419284,1055091.0508464486,8332
562,1149024.4,991125.3,799618.6200088824,883082.3197455024,8381
563,896995.25,562698.2,598798.192564737,821705.4543609715,8430
564,1198547.8,874804.56,875967.1690812949,759768.6467211274,8479
565,1136104.1,833175.56,737957.7707014749,571009.8594241445,8528
566,984147.5,1198839.4,830090.956845582,364477.0692410353,8577
567,655072.7,1013084.9,440330.109417441,607319.611463064,8626
568,1353766.8,1254772.8,294181.14778722177,409850.9274835871,8675
569,1471483.8,819041.56,864380.1375109717,349119.357482277,8724
570,1239075.9,106748.05,744516.5522019321,40650.94924601081,8773
571,657411.25,1135256.8,353303.8083912507,661178.0524231456,8822
572,1568092.0,865977.7,728630.2988788515,310376.13024172303,8871
573,1272222.2,1180159.5,861100.4249824019,715298.3429048912,8920
574,697098.1,990526.0,545243.4049363115,930827.2612406191,8969
575,878608.06,1032304.1,849379.2537572217,842291.4516718516,9018
576,1038996.8,1258680.6,654829.1669144118,882877.6296124845,9067
577,949856.3,598266.44,712779.6067439967,821731.4436590718,9116
578,1031572.75,1107624.4,335028.3355854861,760010.8880908488,9165
579,980173.75,1130016.9,1247317.227466618,714294.4374869386,9214
580,575070.56,917296.5,490124.8570209792,703804.7726548169,9263
581,1140703.9,1309910.6,536295.2364572742,696789.1469741716,9312
582,1355010.9,603743.56,699377.4357831941,481448.0474715956,9361
583,802905.8,807755.0,858807.159764413,257447.14496360574,9410
584,1179795.6,955636.0,726520.6880452511,497323.09941696393,9459
585,1011762.1,561132.06,678231.3360864394,546574.0651475552,9508
586,622264.8,832040.3,468220.14923380426,619021.1793387526,9557
587,700448.06,1352646.5,494401.3131592964,924971.6652503051,9606
588,767828.06,763448.75,469800.1120300898,546563.1865095003,9655
589,1104033.4,1061445.1,514061.7816333086,766976.2089990688,9704
590,1008144.5,981175.56,955473.6070061495,775598.1343737222,9753
591,719212.06,1094285.8,226262.6013871732,713406.7514414567,3
592,115260.11,1049039.1,42365.35616751311,619254.2616932082,52
593,1414808.0,885750.1,1441620.0038684376,657971.505192203,101
594,762148.0,807170.75,612659.5280949466,691628.5420984393,150
595,482225.34,1113264.0,496106.83357431093,616768.5143484656,199
596,1023641.4,1096632.1,245236.1400034906,688846.4036962498,248
597,626592.3,1411483.9,381254.37383670144,799472.924659217,297
598,795743.75,744502.75,648144.8107249814,866463.8713850438,346
599,1094248.2,1315839.9,741642.774435072,1010558.5743568689,395
600,1124072.9,1311689.4,746905.5124554166,591744.2624465384,444
601,890621.7,1193386.4,316300.4444640429,766855.315031177,493
602,1384428.0,1037182.75,737630.6153390678,586033.5776663913,542
603,767243.8,678836.06,772337.0397195886,687831.5966600996,591
604,1145169.9,948723.5,787413.1717377047,434986.56308405637,640
605,1407489.2,1364591.1,894987.5089233321,974129.7855410302,689
606,885012.7,1020809.56,363391.3382596755,1495487.7450815788,738
607,741531.9,584866.5,848027.541712967,694301.5634909768,787
608,855220.75,683265.06,464634.3211353068,774790.1141271173,836
609,1462242.0,916304.9,864452.3069579827,732116.0327193525,885
610,867102.7,1392743.0,545520.7452934897,571067.060240323,934
611,1069415.6,696338.06,664161.145713302,383427.97524571914,983
612,1424529.8,1188122.2,1332783.51743365,957321.024627054,1032
613,1151484.9,748769.9,642072.9855339025,759944.1223052766,1081
614,1244802.0,742089.94,537765.7912204369,626233.7947600434,1130
615,771771.94,1179797.0,431697.2754707638,615662.4416735469,1179
616,961578.4,1341442.4,457199.88960136345,502453.4753940957,1228
617,1457213.1,1113896.5,647109.8867008019,710370.4775956626,1277
618,1078394.2,707120.9,683815.7506455948,423450.97278293123,1326
619,698197.1,1096156.9,425653.78388850956,1010703.9549629048,1375
620,773572.75,1108411.6,481213.67838805245,699254.3921556718,1424
621,1331583.2,937895.75,802151.7803791799,525373.5902697938,1473
622,1060747.2,1319089.1,280643.34371337265,756547.5599540902,1522
623,752148.6,915115.8,458820.3797252992,699565.346340519,1571
624,1020855.8,1197876.6,578475.6096764645,726311.4814682377,1620
625,711880.44,1080259.5,581229.5667678155,697724.4397834106,1669
626,875684.56,1394922.6,250856.54701780737,708791.3715511695,1718
627,1261895.0,1336286.6,617522.0250594715,974156.6490907179,1767
628,1165376.4,620240.4,720721.413424852,496753.0897894011,1816
629,958951.25,656767.2,438219.6261501418,415408.78228692774,1865
630,943916.4,1375909.1,1003074.6598208218,795271.6002353618,1914
631,962177.56,1137025.5,848417.1733616536,707360.4219743637,1963
632,1053742.8,1206420.1,946217.1632153213,800223.2736115741,2012
633,1245413.8,1277932.6,1075894.0657171141,520303.8992612018,2061
634,1001975.06,539161.75,598285.2423611424,1138144.583035849,2110
635,449657.34,864001.94,509575.2224810543,453702.68736482295,2159
636,1014975.25,915724.1,795145.464288166,858644.4811150067,2208
637,1101199.6,883871.3,952279.8772912524,792215.681985627,2257
638,580234.7,1032057.8,496488.3662864778,785746.066607987,2306
639,841852.06,1431594.4,752424.6336124501,795653.9395830414,2355
640,1024089.06,1222714.4,647162.1335106714,1287270.8153220185,2404
641,1027198.9,1468836.0,997227.1879495255,788151.3802267819,2453
642,1179870.9,828123.75,942518.9984315933,396160.5942423192,2502
643,1212227.9,1420414.1,528546.7483925044,1064716.8508876355,2551
644,1154342.5,816839.94,789622.2650785993,299258.9589757474,2600
645,281096.16,520871.38,511507.11112200085,784626.2331656752,2649
646,908578.5,808551.6,548446.1561371232,466079.17789987853,2698
647,872002.56,894863.5,612765.6861232336,580356.8681138495,2747
648,745655.4,1154245.2,405390.97863925924,661282.3946871004,2796
649,826627.94,584223.25,631687.4952420221,278536.4114832133,2845
650,954725.7,881293.4,561063.1216228235,427942.34148648765,2894
651,1199594.6,870025.56,924169.7126408102,358580.6222846785,2943
652,1115276.5,730289.0,598332.7427241011,622937.873680365,2992
653,1234368.1,752490.0,801842.0700267733,538320.5911710603,3041
654,974608.94,1148439.2,927029.2930287325,1241441.2073332677,3090
655,894288.1,1128020.0,433059.2000075698,218373.46473078162,3139
656,1091137.8,1140213.8,371177.5126318237,862309.4879241997,3188
657,535492.9,625695.2,479877.66675356525,230983.20718299338,3237
658,1266142.1,1299272.8,599585.596768274,778757.9988166526,3286
659,759639.1,1044529.6,509273.44007734145,670487.9667114111,3335
660,1218022.6,825910.56,551817.1178531739,557906.2836553442,3384
661,1096873.6,90093.0,859318.7115113261,37655.520624086115,3433
662,1425038.2,690707.25,800319.2796656094,635761.2553961021,3482
663,422828.8,790786.56,571428.184686163,485530.69481290155,3531
664,540540.44,931277.5,246915.26618792384,767346.4129552516,3580
665,1002393.1,1208754.5,1125938.0185356028,827387.568844835,3629
666,1015944.7,569538.3,688624.4383819186,511683.153844357,3678
667,696877.9,646793.9,387651.16501669644,600788.311724153,3727
668,1205488.8,897651.6,935411.9253361741,309388.1029117149,3776
669,655667.7,1361440.2,508387.32591622946,824417.6548032897,3825
670,995062.7,778964.7,659607.0248923509,428504.94164191606,3874
671,1011682.44,1252690.2,578282.1894660125,826139.9492629974,3923
672,781388.0,679982.56,848040.1894669003,625922.8846493722,3972
673,754338.44,1266283.5,641446.3889287094,743842.2848355228,4021
674,801892.25,425941.4,997453.3396774987,561372.9609490859,4070
675,550538.7,722341.4,510893.2096744892,758305.6592430433,4119
676,705549.44,999115.56,659717.3722587448,681435.0753958614,4168
677,669353.7,725936.06,761114.8550939683,403160.29244819056,4217
678,1350782.6,776601.94,698878.1619485454,516078.86172793835,4315
679,1145289.8,1371744.4,956960.7249879763,886542.6082174034,4364
680,1401964.4,1169160.5,608888.2020218148,326211.01000689686,4413
681,1135108.8,1125385.2,738132.6735921373,1064101.592389427,4462
682,273601.8,718781.6,252306.74576143123,515228.1307735702,4511
683,474510.22,699365.3,470173.8176907377,468774.2144788459,4560
684,243699.34,959212.75,40620.40145865116,494801.0387270472,4609
685,896682.75,897731.06,961155.8154724933,529613.8578148576,4658
686,580401.4,730181.0,566641.4397880507,719577.0881867642,4707
687,904879.3,922040.06,719555.5758106745,651566.0099479482,4756
688,967419.94,555723.56,490888.1256141171,221386.76605170095,4903
689,1052868.5,495426.38,1053759.1314211579,494291.10625834385,4952
690,497211.47,1108625.1,526657.4929682051,357518.09245730133,5001
691,904279.94,1370201.5,458787.5778597723,717465.7112603105,5050
692,966208.3,1494678.4,1221739.677937427,952740.2952639806,5099
693,852312.44,57823.324,750329.7952235681,39711.910803364546,5148
694,459569.84,859079.06,620282.9104001805,486151.8750104717,5197
695,591366.56,658747.56,641776.9728764491,514180.1638818397,5246
696,999486.25,1241192.4,966684.2551062057,708238.7505454039,5295
697,1406624.4,1199477.5,1305471.874159359,1238621.7895085078,5344
698,697022.7,518508.3,1111281.3784320012,716359.759980849,5393
